form	lemma	POS	morph
སྐྲག་པ་	སྐྲག་པ་	VERB
ཙམ་	ཙམ་	DET
ཡང་	ཀྱང་	PART
མྱུར་	མྱུར་	VERB
དུ་	ལ་	PART
བསལ་བ་	བསལ་བ་	VERB
འི་	གི་	PART
ཕྱི་	ཕྱི་	OTHER
།		PUNCT
བརྟུལ་	བརྟུལ་	NO_POS
ཤུགས་	ཤུགས་	NOUN
ཀྱིས་	གིས་	PART
རྫི་བ་	རྫི་བ་	NO_POS
ར་	ལ་	PART
བྱེད་པ་	བྱེད་པ་	VERB
ལྟ་བུ་	ལྟ་བུ་	NOUN
འོ་	གོ་	PART
།		PUNCT
ཚུལ་	ཚུལ་	NOUN
འདི་	འདི་	DET
ལ་	ལ་	PART
ནི་	ནི་	NO_POS
ཀུན་རྫོབ་	ཀུན་རྫོབ་	NOUN
ཏུ་	ལ་	PART
བཏགས་པ་	བཏགས་པ་	VERB
འི་	གི་	PART
ཡོད་པ་	ཡོད་པ་	VERB
ར་	ལ་	PART
འཛིན་པ་	འཛིན་པ་	VERB
ཡང་	ཀྱང་	PART
ཆེ་	ཆེ་	VERB
ར་	ལ་	PART
ཟད་པ་	ཟད་པ་	VERB
ས་	གིས་	PART
བདེན་པ་	བདེན་པ་	VERB
གཉིས་	གཉིས་	NUM
སུ་	ལ་	PART
ལྟ་བ་	ལྟ་བ་	VERB
འི་	གི་	PART
འཛིན་པ་	འཛིན་པ་	VERB
འང་	ཀྱང་	PART
ཤེ་	ཤེ་	VERB
ཆེ་	ཆེ་	VERB
ར་	ལ་	PART
བྲལ་	བྲལ་	VERB
ན་	ནས་	PART
བདེན་པ་	བདེན་པ་	VERB
གཉིས་	གཉིས་	NUM
དབྱེ་	དབྱེ་	VERB
ར་	ལ་	PART
མེད་པ་	མེད་པ་	VERB
འི་	གི་	PART
བསམ་བ་	བསམ་བ་	NOUN
འབྲིང་	འབྲིང་	NOUN
དུ་	ལ་	PART
ཐོབ་པ་	ཐོབ་པ་	VERB
འོ་	གོ་	PART
"།
།"		PUNCT
ལྔ་པ་	ལྔ་པ་	NUM
ནི་	ནི་	NO_POS
རྫོགས་པ་	རྫོགས་པ་	VERB
ཆེན་པོ་	ཆེན་པོ་	ADJ
འི་	གི་	PART
ལྟ་བ་	ལྟ་བ་	VERB
ཡིན་	ཡིན་	NO_POS
ཏེ་	སྟེ་	PART
།		PUNCT
འདི་ལྟར་	འདི་ལྟར་	NO_POS
སྒྱུ་མ་	སྒྱུ་མ་	NOUN
ལྟ་བུ་	ལྟ་བུ་	NOUN
ཡིན་	ཡིན་	NO_POS
ན་	ལ་	PART
།		PUNCT
སྤང་བ་	སྤང་བ་	VERB
དང་	དང་	NO_POS
སྐྲག་པ་	སྐྲག་པ་	VERB
དང་	དང་	NO_POS
།		PUNCT
མངོན་དུ་	མངོན་དུ་	NO_POS
རྫི་བ་	རྫི་བ་	NO_POS
ལྟ་བུ་	ལྟ་བུ་	NOUN
ཀུན་	ཀུན་	DET
ཀྱང་	ཀྱང་	PART
དངོས་པོ་	དངོས་པོ་	NOUN
ར་	ལ་	PART
ཞེན་པ་	ཞེན་པ་	VERB
འི་	གི་	PART
ལྟ་བ་	ལྟ་བ་	VERB
ལ་	ལ་	ADP
ས་	གིས་	PART
བྱུང་བ་	བྱུང་བ་	VERB
ར་	ལ་	PART
རྟོགས་པ་	རྟོགས་པ་	VERB
ཡིན་	ཡིན་	NO_POS
ཏེ་	སྟེ་	PART
།		PUNCT
སྒྱུ་མ་	སྒྱུ་མ་	NOUN
ལྟ་བུ་	ལྟ་བུ་	NOUN
ལ་	ལ་	PART
ནི་	ནི་	NO_POS
རྩོལ་བ་	རྩོལ་བ་	VERB
འི་	གི་	PART
གནས་	གནས་	NOUN
མེད་པ་	མེད་པ་	VERB
ར་	ལ་	PART
རྟོགས་	རྟོགས་	VERB
ཏེ་	སྟེ་	PART
།		PUNCT
གང་ཡང་	གང་ཡང་	NO_POS
མི་	མི་	PART
འགོག་	འགོག་	NO_POS
ལ་	ལ་	PART
གང་	གང་	NO_POS
དུ་	ལ་	PART
ཡང་	ཀྱང་	PART
མི་	མི་	PART
སྩོལ་	སྩོལ་	VERB
ལོ་	གོ་	PART
།		PUNCT
ཚུལ་	ཚུལ་	NOUN
འདི་	འདི་	DET
ལ་	ལ་	PART
སྒྱུ་མ་	སྒྱུ་མ་	NOUN
ལྟ་བུ་	ལྟ་བུ་	NOUN
འི་	གི་	PART
བློ་	བློ་	NOUN
ཚད་	ཚད་	NOUN
དུ་	ལ་	PART
ཆད་པ་	ཆད་པ་	VERB
ཡིན་	ཡིན་	NO_POS
ཏེ་	སྟེ་	PART
།		PUNCT
སྣང་བ་	སྣང་བ་	VERB
འི་	གི་	PART
མཚན་ཉིད་	མཚན་ཉིད་	NOUN
མེད་པ་	མེད་པ་	VERB
ར་	ལ་	PART
རིག་པ་	རིག་པ་	VERB
ས་	གིས་	PART
།		PUNCT
དོན་དམ་	དོན་དམ་	NOUN
དང་	དང་	NO_POS
ཀུན་རྫོབ་	ཀུན་རྫོབ་	NOUN
ཀྱི་	གི་	PART
བདེན་པ་	བདེན་པ་	VERB
འི་	གི་	PART
འཛིན་པ་	འཛིན་པ་	VERB
ཕྲ་མོ་	ཕྲ་མོ་	ADJ
ཡང་	ཀྱང་	PART
བྲལ་བ་	བྲལ་བ་	VERB
ས་	གིས་	PART
ལྟ་བ་	ལྟ་བ་	VERB
ཐམས་ཅད་	ཐམས་ཅད་	DET
དང་	དང་	NO_POS
བྲལ་	བྲལ་	VERB
ཏེ་	སྟེ་	PART
།		PUNCT
དེ་	སྟེ་	PART
ལ་	ལ་	PART
ཐ་སྙད་	ཐ་སྙད་	NOUN
དུ་	ལ་	PART
དོན་དམ་པ་	དོན་དམ་པ་	NOUN
དང་	དང་	NO_POS
ཀུན་རྫོབ་	ཀུན་རྫོབ་	NOUN
དབྱེ་	དབྱེ་	VERB
ར་	ལ་	PART
མེད་པ་	མེད་པ་	VERB
ར་	ལ་	PART
ལྟ་བ་	ལྟ་བ་	VERB
མཉམ་པ་ཉིད་	མཉམ་པ་ཉིད་	NOUN
ཀྱི་	གི་	PART
དགོངས་པ་	དགོངས་པ་	VERB
ཞེ་	ཅེས་	PART
འདོགས་	འདོགས་	VERB
སོ་	གོ་	PART
"།
།"		PUNCT
མངོན་པ་	མངོན་པ་	OTHER
སྣང་བ་	སྣང་བ་	VERB
ནི་	ནི་	NO_POS
བག་ཆགས་	བག་ཆགས་	NOUN
ཀྱི་	གི་	PART
སྟོབས་	སྟོབས་	NOUN
ལ་	ལ་	ADP
ས་	གིས་	PART
བྱུང་བ་	བྱུང་བ་	VERB
ས་	གིས་	PART
མྱུར་	མྱུར་	VERB
དུ་	ལ་	PART
མི་	མི་	PART
ལྡོག་	ལྡོག་	VERB
གོཞེན་པ་	གོཞེན་པ་	NON_WORD
ནི་	ནི་	NO_POS
གློ་བུ་	གློ་བུ་	OTHER
གྱི་	གི་	PART
འདུ་ཤེས་	འདུ་ཤེས་	NOUN
ཕྱིན་	ཕྱིན་	VERB
ཅི་	ཅི་	NO_POS
ལོག་	ལོག་	VERB
གིས་	གིས་	PART
བསྐྱེད་པ་	བསྐྱེད་པ་	VERB
ས་	གིས་	PART
ལྡོག་པ་	ལྡོག་པ་	VERB
སླ་	སླ་	VERB
སྟེ་	སྟེ་	PART
།		PUNCT
ཞེན་པ་	ཞེན་པ་	VERB
དེ་ཡང་	དེ་ཡང་	ADV
མཚན་མ་	མཚན་མ་	NOUN
ར་	ལ་	PART
འཛིན་པ་	འཛིན་པ་	VERB
ལ་	ལ་	ADP
ས་	གིས་	PART
འབྱུང་	འབྱུང་	VERB
ངོ་	གོ་	PART
།		PUNCT
དེ་ཡང་	དེ་ཡང་	ADV
དངོས་པོ་	དངོས་པོ་	NOUN
ར་	ལ་	PART
ལྟ་བ་	ལྟ་བ་	VERB
ལ་	ལ་	ADP
ས་	གིས་	PART
འབྱུང་	འབྱུང་	VERB
སྟེ་	སྟེ་	PART
།		PUNCT
རྟོག་པ་	རྟོག་པ་	VERB
འདི་	འདི་	DET
གསུམ་	གསུམ་	NUM
ལོག་	ལོག་	VERB
ན་	ལ་	PART
།		PUNCT
ངོ་བོ་	ངོ་བོ་	NOUN
ཉིད་	ཉིད་	DET
ཀྱི་	གི་	PART
རྟོག་པ་	རྟོག་པ་	VERB
སྣང་བ་	སྣང་བ་	VERB
མ་	མ་	PART
ལོག་	ལོག་	VERB
ཀྱང་	ཀྱང་	PART
བདེན་པ་	བདེན་པ་	VERB
གཉིས་	གཉིས་	NUM
སུ་	ལ་	PART
ལྟ་བ་	ལྟ་བ་	VERB
མི་	མི་	PART
འབྱུང་	འབྱུང་	VERB
ངོ་	གོ་	PART
"།
།"		PUNCT
འདི་	འདི་	DET
ར་	ལ་	PART
འགའ་ཞིག་	འགའ་ཞིག་	OTHER
དབུ་མ་	དབུ་མ་	PROPN
འི་	གི་	PART
གཞུང་	གཞུང་	NOUN
གིས་	གིས་	PART
།		PUNCT
དོན་དམ་པ་	དོན་དམ་པ་	NOUN
ར་	ལ་	PART
ནི་	ནི་	NO_POS
བདེན་པ་	བདེན་པ་	VERB
གཉིས་	གཉིས་	NUM
སུ་	ལ་	PART
དབྱེ་	དབྱེ་	VERB
ར་	ལ་	PART
མི་	མི་	PART
འབྱེད་	འབྱེད་	VERB
ལ་	ལ་	PART
།		PUNCT
གསང་སྔགས་	གསང་སྔགས་	NOUN
ཀྱི་	གི་	PART
གཞུང་	གཞུང་	NOUN
གིས་	གིས་	PART
ཀྱང་	ཀྱང་	PART
སྣང་བ་	སྣང་བ་	VERB
མི་	མི་	PART
འགོག་	འགོག་	NO_POS
ཞེ་ན་	ཅེ་ན་	PART
།		PUNCT
འདི་	འདི་	DET
ལ་	ལ་	PART
བསྟན་པ་	བསྟན་པ་	VERB
ར་	ལ་	PART
བྱ་	བྱ་	VERB
སྟེ་	སྟེ་	PART
།		PUNCT
གང་ཟག་	གང་ཟག་	NOUN
གང་	གང་	NO_POS
གི་	གི་	PART
བློ་	བློ་	NOUN
ལ་	ལ་	PART
།		PUNCT
བདེན་པ་	བདེན་པ་	VERB
གཉིས་	གཉིས་	NUM
ཀྱི་	གི་	PART
མཚན་ཉིད་	མཚན་ཉིད་	NOUN
བདེན་པ་	བདེན་པ་	VERB
ར་	ལ་	PART
གྲུབ་པ་	གྲུབ་པ་	VERB
བློ་	བློ་	NOUN
ལ་	ལ་	PART
བཞག་	བཞག་	VERB
ན་	ནས་	PART
ཤེས་བྱ་	ཤེས་བྱ་	VERB
རྣམས་	རྣམས་	DET
ལ་	ལ་	PART
གཞལ་	གཞལ་	VERB
ན་	ལ་	PART
།		PUNCT
ནམ་	གམ་	PART
དུ་	ལ་	PART
ཡང་	ཀྱང་	PART
བློ་	བློ་	NOUN
གཉིས་པ་	གཉིས་པ་	NUM
མི་	མི་	PART
འདོ་	འདོ་	VERB
ཏེ་	སྟེ་	PART
།		PUNCT
འདི་ལྟར་	འདི་ལྟར་	NO_POS
དོན་དམ་པ་	དོན་དམ་པ་	NOUN
ར་	ལ་	PART
བདེན་པ་	བདེན་པ་	VERB
གཉིས་	གཉིས་	NUM
དབྱེ་	དབྱེ་	VERB
ར་	ལ་	PART
མེད་	མེད་	VERB
དོ་	གོ་	PART
།		PUNCT
ཞེ་	ཅེས་	PART
གཞལ་བ་	གཞལ་བ་	VERB
འི་	གི་	PART
ཚེ་	ཚེ་	NOUN
།		PUNCT
ཞེ་བོ་	ཞེ་བོ་	PART
ལ་	ལ་	PART
འདོད་པ་	འདོད་པ་	VERB
ནི་	ནི་	NO_POS
ཀུན་རྫོབ་	ཀུན་རྫོབ་	NOUN
སྒྱུ་མ་	སྒྱུ་མ་	NOUN
ཙམ་	ཙམ་	DET
དུ་ཡོད་པ་	དུ་ཡོད་པ་	NO_POS
ར་	ལ་	PART
འདོད་པ་	འདོད་པ་	VERB
འདི་	འདི་	DET
ཡང་	ཀྱང་	PART
མ་	མ་	PART
བཏང་བ་	བཏང་བ་	VERB
ཡིན་	ཡིན་	NO_POS
ཏེ་	སྟེ་	PART
།		PUNCT
དེ་བས་ན་	དེ་བས་ན་	NO_POS
ཆོས་ཉིད་	ཆོས་ཉིད་	NOUN
གཉིས་	གཉིས་	NUM
སུ་	ལ་	PART
མེད་པ་	མེད་པ་	VERB
བསྒྲུབ་པ་	བསྒྲུབ་པ་	VERB
འི་	གི་	PART
ཚེ་	ཚེ་	NOUN
འང་	ཀྱང་	PART
།		PUNCT
བསམ་པ་	བསམ་པ་	VERB
གཉིས་	གཉིས་	NUM
དང་	དང་	NO_POS
ལྡན་པ་	ལྡན་པ་	VERB
ར་	ལ་	PART
སྐྱེ་བ་	སྐྱེ་བ་	VERB
ཡིན་	ཡིན་	NO_POS
ནོ་	གོ་	PART
། །		PUNCT
ཀུན་རྫོབ་	ཀུན་རྫོབ་	NOUN
ཏུ་	ལ་	PART
སྒྱུ་མ་	སྒྱུ་མ་	NOUN
ལྟ་བུ་	ལྟ་བུ་	NOUN
ཞེ་	ཅེས་	PART
འཇལ་བ་	འཇལ་བ་	VERB
ར་	ལ་	PART
བྱེད་པ་	བྱེད་པ་	VERB
འི་	གི་	PART
ཚེ་	ཚེ་	NOUN
།		PUNCT
ཉན་ཐོས་	ཉན་ཐོས་	NOUN
དང་	དང་	NO_POS
རྣལ་འབྱོར་	རྣལ་འབྱོར་	NOUN
སྤྱོད་པ་	སྤྱོད་པ་	VERB
དག་	དག་	DET
གིས་	གིས་	PART
དོན་དམ་པ་	དོན་དམ་པ་	NOUN
ར་	ལ་	PART
ཡོད་པ་	ཡོད་པ་	VERB
ར་	ལ་	PART
བརྟགས་པ་	བརྟགས་པ་	VERB
རྣམས་	རྣམས་	DET
ཀྱི་	གི་	PART
སྤྲོས་པ་	སྤྲོས་པ་	VERB
ཞི་བ་	ཞི་བ་	VERB
ས་	གིས་	PART
སྒྱུ་མ་	སྒྱུ་མ་	NOUN
ལྟ་བུ་	ལྟ་བུ་	NOUN
ཞེ་	ཅེས་	PART
བརྗོད་	བརྗོད་	VERB
ཀྱི་	གི་	PART
།		PUNCT
ཀུན་རྫོབ་	ཀུན་རྫོབ་	NOUN
ཏུ་	ལ་	PART
དོན་	དོན་	NOUN
བྱེད་	བྱེད་	VERB
ནུས་པ་	ནུས་པ་	VERB
འི་	གི་	PART
རྫ་	རྫ་	NOUN
ཀྱིས་	གིས་	PART
སྟོང་	སྟོང་	NUM
ན་	ནས་	PART
སྒྱུ་མ་	སྒྱུ་མ་	NOUN
ལྟ་བུ་	ལྟ་བུ་	NOUN
འོ་	གོ་	PART
ཞེ་	ཅེས་	PART
ནི་	ནི་	NO_POS
མི་སྨྲ་	མི་སྨྲ་	NO_POS
སྟེ་	སྟེ་	PART
།		PUNCT
འདི་	འདི་	DET
ར་	ལ་	PART
འཇལ་བ་	འཇལ་བ་	VERB
ར་	ལ་	PART
བྱེད་པ་	བྱེད་པ་	VERB
འི་	གི་	PART
དུས་	དུས་	NOUN
ན་	ལ་	PART
ཡང་	ཀྱང་	PART
།		PUNCT
ཀུན་རྫོབ་	ཀུན་རྫོབ་	NOUN
ཏུ་	ལ་	PART
རྫ་	རྫ་	NOUN
སུ་	ལ་	PART
གྲུབ་པ་	གྲུབ་པ་	VERB
འི་	གི་	PART
མཚན་ཉིད་	མཚན་ཉིད་	NOUN
ལ་	ལ་	PART
དངོ་	དངོ་	NOUN
སུ་	ལ་	PART
དམིགས་	དམིགས་	VERB
ན་	ནས་	PART
།		PUNCT
དེ་ཉིད་	དེ་ཉིད་	NOUN
ཡང་དག་པ་	ཡང་དག་པ་	ADJ
ར་	ལ་	PART
དངོས་པོ་	དངོས་པོ་	NOUN
མ་གྲུབ་པ་	མ་གྲུབ་པ་	NO_POS
ཞེས་་	ཞེས་པ་	PART
ལ་	ལ་	PART
འདོད་པ་	འདོད་པ་	VERB
ཡིན་	ཡིན་	NO_POS
ཏེ་	སྟེ་	PART
།		PUNCT
དེ་བས་ན་	དེ་བས་ན་	NO_POS
འདི་	འདི་	DET
འི་	གི་	PART
ཚེ་	ཚེ་	NOUN
ཡང་	ཀྱང་	PART
ཚུལ་	ཚུལ་	NOUN
གཉིས་	གཉིས་	NUM
བློ་	བློ་	NOUN
ས་	གིས་	PART
མ་	མ་	PART
བཏང་	བཏང་	VERB
ངོ་	གོ་	PART
།		PUNCT
དེ་བས་ན་	དེ་བས་ན་	NO_POS
འདི་ལྟར་	འདི་ལྟར་	NO_POS
འགྱུར་	འགྱུར་	VERB
ཏེ་	སྟེ་	PART
།		PUNCT
སྣང་བ་	སྣང་བ་	VERB
ཆོས་ཅན་	ཆོས་ཅན་	NOUN
མཚན་གཞི་	མཚན་གཞི་	NOUN
ར་	ལ་	PART
བཞག་	བཞག་	VERB
ན་	ནས་	PART
།		PUNCT
འདི་	འདི་	DET
འི་	གི་	PART
ཆོ་	ཆོ་	NOUN
སམ་	གམ་	PART
མཚན་གཞི་	མཚན་གཞི་	NOUN
འི་	གི་	PART
སྤྲོས་པ་	སྤྲོས་པ་	VERB
དང་	དང་	NO_POS
བྲལ་བ་	བྲལ་བ་	VERB
དང་	དང་	NO_POS
།		PUNCT
སྒྱུ་མ་	སྒྱུ་མ་	NOUN
ཙམ་	ཙམ་	DET
དུ་	ལ་	PART
སྣང་བ་	སྣང་བ་	VERB
ཡིན་པ་	ཡིན་པ་	AUX
ར་	ལ་	PART
བློ་	བློ་	NOUN
ལ་	ལ་	PART
སྐྱེ་བ་	སྐྱེ་བ་	VERB
དེ་སྲིད་	དེ་སྲིད་	ADV
དུ་	ལ་	PART
།		PUNCT
སྣང་བ་	སྣང་བ་	VERB
འི་	གི་	PART
མཚན་ཉིད་	མཚན་ཉིད་	NOUN
ལ་	ལ་	PART
ཞེན་པ་	ཞེན་པ་	VERB
འི་	གི་	PART
བློ་	བློ་	NOUN
མ་	མ་	PART
ལོག་པ་	ལོག་པ་	VERB
ཡིན་	ཡིན་	NO_POS
ཏེ་	སྟེ་	PART
།		PUNCT
དེ་ལྟ་	དེ་ལྟ་	NO_POS
བུ་	བུ་	NOUN
འི་	གི་	PART
གང་ཟག་	གང་ཟག་	NOUN
ལ་	ལ་	PART
མཉམ་པ་	མཉམ་པ་	VERB
ཆེན་པོ་	ཆེན་པོ་	ADJ
འི་	གི་	PART
ལྟ་བ་	ལྟ་བ་	VERB
ཅན་	ཅན་	PART
ཞེ་	ཅེས་	PART
མི་	མི་	PART
གཞག་	གཞག་	VERB
གོ་	གོ་	PART
།		PUNCT
དེ་བས་ན་	དེ་བས་ན་	NO_POS
བདེན་པ་	བདེན་པ་	VERB
གཉིས་	གཉིས་	NUM
ཀྱི་	གི་	PART
རྐྱ་བ་	རྐྱ་བ་	NO_POS
དུ་	ལ་	PART
བློ་	བློ་	NOUN
བཅུག་	བཅུག་	VERB
ན་	ནས་	PART
ཤེས་བྱ་	ཤེས་བྱ་	VERB
ལ་	ལ་	PART
འཇལ་བ་	འཇལ་བ་	VERB
ར་	ལ་	PART
བྱེད་པ་	བྱེད་པ་	VERB
འདི་	འདི་	DET
ནི་	ནི་	NO_POS
།		PUNCT
དངོས་པོ་	དངོས་པོ་	NOUN
ལ་	ལ་	PART
ཆེ་	ཆེ་	VERB
ར་	ལ་	PART
ཞེན་པ་	ཞེན་པ་	VERB
འི་	གི་	PART
གང་ཟག་	གང་ཟག་	NOUN
རྣམས་	རྣམས་	DET
ཀྱི་	གི་	PART
གཉེན་པོ་	གཉེན་པོ་	NOUN
ར་	ལ་	PART
གསུངས་པ་	གསུངས་པ་	VERB
ཡིན་	ཡིན་	NO_POS
ཏེ་	སྟེ་	PART
།		PUNCT
འོན་ཀྱང་	འོན་ཀྱང་	NO_POS
ཆོ་	ཆོ་	NOUN
ཀྱི་	གི་	PART
ངོ་བོ་	ངོ་བོ་	NOUN
ཉིད་	ཉིད་	DET
ལ་	ལ་	PART
ནི་	ནི་	NO_POS
།		PUNCT
མཚན་ཉིད་	མཚན་ཉིད་	NOUN
གཉིས་	གཉིས་	NUM
མེད་	མེད་	VERB
དོ་	གོ་	PART
།		PUNCT
གང་	གང་	NO_POS
གི་	གི་	PART
མཚན་མ་	མཚན་མ་	NOUN
ར་	ལ་	PART
འཛིན་པ་	འཛིན་པ་	VERB
ལོག་	ལོག་	VERB
ན་	ལ་	PART
ཞེན་པ་	ཞེན་པ་	VERB
དང་	དང་	NO_POS
བྲལ་བ་	བྲལ་བ་	VERB
ཡིན་པ་	ཡིན་པ་	AUX
ས་	གིས་	PART
།		PUNCT
ཅིར་	ཅིར་	NO_POS
སྣང་	སྣང་	VERB
ཡང་	ཀྱང་	PART
སྲེད་	སྲེད་	NOUN
ཅིང་	ཅིང་	PART
སྨོན་པ་	སྨོན་པ་	VERB
མི་	མི་	PART
འབྱུང་བ་	འབྱུང་བ་	VERB
དེ་	དེ་	DET
འི་	གི་	PART
ཚེ་	ཚེ་	NOUN
མཉམ་པ་	མཉམ་པ་	VERB
ཆེན་པོ་	ཆེན་པོ་	ADJ
འི་	གི་	PART
ལྟ་བ་	ལྟ་བ་	VERB
ཞེ་	ཅེས་	PART
གདགས་	གདགས་	NO_POS
སོ་	གོ་	PART
"།
།"		PUNCT
ཡང་	ཀྱང་	PART
དྲིས་པ་	དྲིས་པ་	VERB
།		PUNCT
སྣང་བ་	སྣང་བ་	VERB
ཙམ་	ཙམ་	DET
ཉིད་	ཉིད་	DET
ཀུན་རྫོབ་	ཀུན་རྫོབ་	NOUN
མ་	མ་	PART
ཡིན་	ཡིན་	NO_POS
ནམ་	གམ་	PART
ཞེ་ན་	ཅེ་ན་	PART
།		PUNCT
གང་ཟག་	གང་ཟག་	NOUN
གང་	གང་	NO_POS
ལ་	ལ་	PART
སྣང་བ་	སྣང་བ་	VERB
ཀུན་རྫོབ་	ཀུན་རྫོབ་	NOUN
ཡིན་པ་	ཡིན་པ་	AUX
ར་	ལ་	PART
འཛིན་པ་	འཛིན་པ་	VERB
དེ་	སྟེ་	PART
ལ་	ལ་	PART
སྤྲོས་བྲལ་	སྤྲོས་བྲལ་	ADJ
དོན་དམ་པ་	དོན་དམ་པ་	NOUN
ཡིན་པ་	ཡིན་པ་	AUX
ཞེ་བ་	ཞེ་བ་	PART
ལ་	ལ་	PART
འཛིན་པ་	འཛིན་པ་	VERB
གོང་	གོང་	NOUN
དུ་	ལ་	PART
བསྟན་པ་	བསྟན་པ་	VERB
ར་	ལ་	PART
ཟད་	ཟད་	VERB
དོ་	གོ་	PART
།		PUNCT
འོ་ན་	འོ་ན་	NO_POS
བདེན་པ་	བདེན་པ་	VERB
གཉིས་	གཉིས་	NUM
བདེན་པ་	བདེན་པ་	VERB
ར་	ལ་	PART
མི་	མི་	PART
འཛིན་པ་	འཛིན་པ་	VERB
འི་	གི་	PART
བློ་	བློ་	NOUN
ལ་	ལ་	PART
གཅིག་	གཅིག་	NUM
དང་	དང་	NO_POS
གཉིས་	གཉིས་	NUM
སུ་	ལ་	PART
འཛིན་པ་	འཛིན་པ་	VERB
འདྲི་བ་	འདྲི་བ་	VERB
ར་	ལ་	PART
བྱེད་པ་	བྱེད་པ་	VERB
དེ་	སྟེ་	PART
ནི་	ནི་	NO_POS
གཞག་པ་	གཞག་པ་	VERB
ར་	ལ་	PART
ལུང་བསྟན་པ་	ལུང་བསྟན་པ་	NOUN
ཡིན་	ཡིན་	NO_POS
ཏེ་	སྟེ་	PART
།		PUNCT
མོ་གཤམ་	མོ་གཤམ་	NOUN
གྱི་	གི་	PART
བུ་	བུ་	NOUN
སྔོ་	སྔོ་	VERB
འམ་	གམ་	PART
དཀ་	དཀའ་	VERB
ར་	ལ་	PART
ཞེ་	ཅེས་	PART
འདྲི་བ་	འདྲི་བ་	VERB
ལྟ་བུ་	ལྟ་བུ་	NOUN
འོ་	གོ་	PART
།		PUNCT
ཡང་	ཀྱང་	PART
དྲིས་པ་	དྲིས་པ་	VERB
།		PUNCT
འོ་ན་	འོ་ན་	NO_POS
ཁྱེད་ཅག་	ཁྱེད་ཅག་	PRON
གི་	གི་	PART
གཞུང་	གཞུང་	NOUN
ཇི་ལྟ་བུ་	ཇི་ལྟ་བུ་	NO_POS
ཞིག་	ཅིག་	PART
སྒྲུབ་	སྒྲུབ་	VERB
ཅེ་ན་	ཅེ་ན་	PART
།		PUNCT
ཁོ་བོ་	ཁོ་བོ་	PRON
ཅག་	ཅག་	NO_POS
ནི་	ནི་	NO_POS
ཁྱེད་ཅག་	ཁྱེད་ཅག་	PRON
གི་	གི་	PART
ལྟ་བ་	ལྟ་བ་	VERB
ངན་པ་	ངན་པ་	VERB
བཟློག་པ་	བཟློག་པ་	VERB
ཙམ་	ཙམ་	DET
སྟེ་	སྟེ་	PART
།		PUNCT
ལྷག་པ་		
དོན་	དོན་	NOUN
ཅི་ཡང་	ཅི་ཡང་	OTHER
མི་	མི་	PART
སྒྲུབ་བོ་	སྒྲུབ་བོ་	VERB
།		PUNCT
དེ་	སྟེ་	PART
ལ་	ལ་	PART
ཐ་སྙད་	ཐ་སྙད་	NOUN
དུ་	ལ་	PART
མཉམ་པ་	མཉམ་པ་	VERB
ཆེན་པོ་	ཆེན་པོ་	ADJ
འི་	གི་	PART
ལྟ་བ་	ལྟ་བ་	VERB
ཞེ་	ཅེས་	PART
འདོགས་	འདོགས་	VERB
ཏེ་	སྟེ་	PART
།		PUNCT
ལྟ་བ་	ལྟ་བ་	VERB
ར་	ལ་	PART
ཞེན་པ་	ཞེན་པ་	VERB
ནི་	ནི་	NO_POS
གང་ཡང་	གང་ཡང་	NO_POS
མེད་	མེད་	VERB
དོ་	གོ་	PART
།		PUNCT
